Time et Date,Latitude,Longitude,Driver,disponible,accepte,Location
03/06/2024-01:00:00 PM,36.841332270876244,3.1526759804467432,d1,FALSE,FALSE,Mohammadia
03/06/2024-04:00:00 PM,36.67905502929808,3.104119690288087,d1,FALSE,FALSE,Dely Ibrahim
03/06/2024-07:00:00 PM,36.628016159444016,3.239026555955391,d1,TRUE,FALSE,Cheraga
03/06/2024-10:00:00 PM,36.61958231587599,3.2528197620483192,d1,FALSE,TRUE,Cheraga
03/07/2024-01:00:00 AM,36.86659016866874,3.096936378785483,d1,FALSE,FALSE,Mohammadia
03/06/2024-01:00:00 PM,36.86786300635353,3.2913580666771267,d2,TRUE,TRUE,Draria
03/06/2024-04:00:00 PM,36.76631109623052,3.096162448239466,d2,TRUE,TRUE,Hussein Dey
03/06/2024-07:00:00 PM,36.68280648674991,3.2059990613282876,d2,TRUE,TRUE,Cheraga
03/06/2024-10:00:00 PM,36.728073319293685,3.107605819312784,d2,TRUE,FALSE,Bab El Oued
03/07/2024-01:00:00 AM,36.72627578180493,3.2087875514431525,d2,FALSE,FALSE,El Harrach
03/06/2024-01:00:00 PM,36.77034593954221,3.265976761984633,d3,FALSE,FALSE,Draria
03/06/2024-04:00:00 PM,36.865761917215444,3.1296667582529776,d3,FALSE,TRUE,Mohammadia
03/06/2024-07:00:00 PM,36.62616308056147,3.0361422731130863,d3,TRUE,TRUE,Dely Ibrahim
03/06/2024-10:00:00 PM,36.64199615938903,3.237713824758621,d3,TRUE,TRUE,Cheraga
03/07/2024-01:00:00 AM,36.8913125805143,3.1386015746679505,d3,TRUE,FALSE,Mohammadia
03/06/2024-01:00:00 PM,36.8331088719412,3.2127343071641037,d4,FALSE,TRUE,Bir Mourad Rais
03/06/2024-04:00:00 PM,36.87537643402865,3.0900001737611293,d4,TRUE,TRUE,Mohammadia
03/06/2024-07:00:00 PM,36.88052740576385,3.2708262054816766,d4,FALSE,FALSE,Bir Mourad Rais
03/06/2024-10:00:00 PM,36.810120167731085,3.135288066230586,d4,TRUE,FALSE,Bir Mourad Rais
03/07/2024-01:00:00 AM,36.739949329042446,3.084035631620032,d4,FALSE,FALSE,Hussein Dey
03/06/2024-01:00:00 PM,36.61860249143307,3.2840566097539186,d5,FALSE,FALSE,Draria
03/06/2024-04:00:00 PM,36.84568410850953,3.0380422967119247,d5,FALSE,TRUE,El Biar
03/06/2024-07:00:00 PM,36.88465434279893,3.2031402308040535,d5,TRUE,TRUE,Bir Mourad Rais
03/06/2024-10:00:00 PM,36.72102939851654,3.1185728451448105,d5,FALSE,TRUE,Bab El Oued
03/07/2024-01:00:00 AM,36.77194439352952,3.149021237135692,d5,TRUE,TRUE,Bir Mourad Rais
